order_id,customer_id,order_datetime,channel,status
5173,3901,2024-03-23 03:45:17,app,shipped
56430,5423,2024-06-17 03:42:38,web,delivered
63492,3308,,web,delivered
190062,1095,2024-01-01 13:31:06,app,canceled
5877,5167,2024-05-11 05:48:20,store,delivered
126050,2364,2024-05-28 19:02:29,store,paid
169746,2092,2024-04-15 21:40:38,web,delivered
117085,3725,2024-01-19 17:57:23,web,paid
168919,1398,2024-06-17 14:42:29,web,delivered
204,3376,2024-02-28 06:48:45,app,paid
156105,4683,2024-01-24 17:17:00,store,delivered
112443,1119,2024-02-15 01:18:24,web,delivered
54000,1925,2024-06-25 05:45:19,web,delivered
960,1355,2024-06-10 21:46:05,web,delivered
143755,2547,2024-04-27 14:49:57,web,canceled
178197,2432,2024-06-01 20:34:21,web,delivered
112442,1202,2024-06-02 14:34:43,app,delivered
77700,3458,2024-04-04 09:28:19,web,paid
139783,3953,2024-03-15 16:03:36,store,delivered
197224,4020,2024-06-01 03:36:28,store,delivered
131298,5173,2024-04-02 05:46:06,web,paid
74285,1063,2024-04-17 11:34:12,store,delivered
52535,1091,2024-01-18 10:43:04,web,shipped
147828,3813,2024-06-23 09:13:55,web,delivered
70008,2112,2024-02-19 05:56:36,app,delivered
56956,3746,2024-05-12 14:47:52,web,delivered
7115,1029,2024-02-21 15:38:41,web,canceled
88864,1152,2024-06-23 06:48:25,web,delivered
57695,2949,2024-06-17 08:43:00,web,delivered
74264,1858,2024-06-02 00:57:33,web,paid
87966,3952,2024-02-19 13:33:20,store,paid
13312,5921,2024-02-28 09:30:43,web,shipped
185880,2540,2024-06-15 10:39:11,web,delivered
195784,4752,2024-03-02 13:43:10,web,delivered
36434,2796,2024-05-21 18:27:42,app,delivered
26871,5421,2024-06-25 03:04:50,store,delivered
108990,3357,2024-01-04 03:28:26,web,delivered
91037,5186,2024-05-27 13:58:03,app,delivered
113270,1646,2024-04-30 21:05:15,store,shipped
139227,5588,2024-03-19 23:48:43,app,returned
184312,2338,2024-03-20 17:57:28,app,canceled
198978,2274,2024-02-04 00:33:57,web,delivered
141548,4533,2024-04-01 23:25:52,app,delivered
103864,3813,2024-04-14 18:39:40,web,shipped
64566,3512,2024-04-14 18:47:57,web,paid
86513,2233,2024-03-29 18:08:58,web,delivered
141829,2536,2024-03-21 06:06:50,web,delivered
133499,2159,2024-01-28 12:14:34,app,paid
31900,1721,2024-06-01 03:11:53,web,delivered
107054,2508,2024-01-28 06:41:28,app,canceled
124075,5703,2024-06-09 08:15:23,app,canceled
10924,2289,2024-04-27 14:17:31,store,returned
146024,3186,2024-01-22 12:41:10,web,delivered
71953,1213,2024-03-07 11:52:18,app,delivered
183226,2124,2024-05-17 15:35:50,store,delivered
137145,3994,2024-06-13 07:46:18,app,shipped
105142,5739,2024-05-20 01:45:45,web,delivered
57941,1955,2024-04-14 06:55:14,app,shipped
167539,4816,2024-03-02 03:58:43,app,delivered
78037,1802,2024-02-08 21:50:24,web,canceled
33326,4823,2024-06-28 04:23:22,web,canceled
76495,4823,2024-04-06 17:56:17,web,delivered
4610,4417,2024-03-04 07:58:08,web,delivered
32474,5580,2024-03-21 09:32:33,app,delivered
19845,1856,2024-04-21 16:45:12,web,delivered
155944,2233,2024-01-30 17:36:11,store,paid
3305,4566,2024-03-23 18:30:51,web,delivered
188320,5612,2024-05-15 17:24:41,store,shipped
63006,4017,2024-06-16 05:17:41,web,shipped
156873,4823,2024-04-21 21:57:39,app,delivered
184211,1773,2024-04-20 06:07:03,web,delivered
140448,4479,2024-06-02 03:58:59,app,delivered
57426,5175,2024-06-27 18:06:34,app,canceled
192445,1551,2024-03-11 23:23:45,app,delivered
45896,4838,2024-06-21 02:14:26,web,paid
97392,2403,2024-06-17 15:53:46,web,delivered
65385,1551,2024-06-08 12:50:53,web,delivered
50495,3433,2024-06-11 12:29:18,web,canceled
7926,1527,2024-06-11 09:33:31,web,delivered
155634,3265,2024-05-06 21:13:48,web,delivered
46694,1551,2024-06-15 20:37:21,web,delivered
4023,2531,2024-05-06 19:48:41,app,shipped
170,5511,2024-04-28 03:10:20,web,delivered
112383,1951,2024-02-18 05:18:23,store,canceled
164035,5733,2024-01-18 19:04:12,web,delivered
99571,2536,2024-06-15 05:10:16,web,shipped
72291,1844,2024-06-17 10:29:17,app,returned
1629,4823,2024-05-24 20:43:32,web,delivered
112614,1530,2024-04-14 12:15:22,app,delivered
105215,2483,2024-02-22 04:16:12,web,canceled
149412,2924,2024-02-05 17:08:01,app,paid
22248,3519,2024-01-12 21:59:18,web,returned
112525,5680,2024-05-24 03:40:18,store,returned
197107,3330,2024-04-09 17:51:30,web,canceled
146652,3214,2024-03-28 01:59:02,web,returned
97362,1584,2024-04-17 23:51:51,web,delivered
185039,3424,2024-04-26 04:32:20,web,delivered
80181,5696,2024-01-09 17:31:48,web,delivered
163897,4985,2024-03-04 01:41:40,web,shipped
140580,1803,2024-03-09 06:06:08,store,delivered
76924,2973,2024-04-06 10:06:04,web,canceled
43266,1802,2024-04-23 06:17:50,app,paid
182344,1949,2024-06-27 22:05:25,store,delivered
44516,1153,,web,delivered
58891,3009,2024-05-11 03:54:47,web,delivered
56100,2987,2024-04-13 09:55:44,web,delivered
161234,4867,2024-02-13 11:43:36,web,shipped
13987,4823,2024-01-22 05:29:51,web,delivered
21386,1769,2024-06-08 16:27:22,app,delivered
75212,3845,2024-05-26 01:21:19,web,delivered
148986,4102,2024-01-07 14:30:06,web,canceled
61586,5423,2024-02-10 22:36:58,web,shipped
115841,4823,2024-06-24 21:39:50,web,returned
5904,2536,2024-04-28 08:28:33,store,shipped
167271,3814,2024-04-24 23:35:44,app,shipped
83399,1911,2024-05-06 09:12:39,store,shipped
104621,1070,2024-04-09 00:11:58,app,delivered
184188,1070,2024-05-11 13:43:07,app,paid
42910,4566,2024-05-06 15:15:15,app,paid
132275,5770,2024-05-10 22:38:50,app,canceled
3580,4566,2024-05-06 21:58:15,web,delivered
191656,3581,2024-06-14 03:39:22,web,paid
147508,2194,2024-05-11 14:05:56,web,delivered
22006,4823,2024-04-03 01:24:20,web,delivered
73586,2020,2024-06-15 14:48:42,web,paid
188752,3136,2024-06-06 08:42:16,web,delivered
192653,4572,2024-04-19 15:50:35,web,delivered
119528,2403,2024-04-23 03:42:34,web,shipped
56850,1804,2024-06-27 06:56:15,store,shipped
58965,1769,2024-02-03 20:53:11,app,returned
16527,1749,2024-05-25 05:43:38,store,delivered
146177,3513,2024-02-13 10:30:39,app,delivered
92725,2924,2024-03-11 09:18:03,web,delivered
186489,2020,2024-06-08 09:20:44,web,delivered
196190,4152,2024-05-16 23:59:15,web,delivered
179642,1423,2024-02-18 21:36:31,app,delivered
118675,3586,2024-04-13 11:33:35,store,delivered
133766,3990,2024-05-11 16:23:40,web,delivered
44164,2101,2024-01-28 06:34:02,app,shipped
44919,1735,2024-06-30 17:42:12,app,shipped
127539,2310,2024-05-18 17:27:12,app,canceled
184873,1289,2024-01-07 07:56:05,store,canceled
132724,5661,2024-01-10 09:29:43,web,delivered
9727,1638,2024-04-14 08:40:08,app,delivered
172507,5454,2024-06-07 09:58:21,web,paid
54749,1969,2024-02-21 17:21:19,web,paid
165161,1818,2024-03-15 17:27:52,app,delivered
198517,5223,2024-01-19 10:48:12,web,delivered
155893,1381,2024-04-12 05:27:12,app,delivered
12666,3239,2024-05-03 06:49:54,web,delivered
186313,3012,2024-05-13 10:39:55,app,shipped
158054,2392,2024-03-08 23:28:53,store,paid
92333,3265,2024-01-18 18:42:08,web,delivered
116665,4566,2024-03-29 17:50:03,web,shipped
149910,3191,2024-05-11 22:15:22,web,delivered
7983,4042,2024-06-02 01:18:13,app,delivered
139019,3169,2024-04-16 20:50:30,app,delivered
117283,1490,,app,paid
140310,5774,2024-04-24 15:22:23,web,paid
25801,4217,2024-05-31 15:33:53,store,delivered
196170,1038,2024-04-25 22:37:18,web,paid
20577,3692,2024-06-16 01:42:33,store,delivered
94735,5413,2024-02-23 21:20:44,web,delivered
45087,3976,2024-06-15 20:07:49,store,canceled
177912,4266,2024-04-22 10:14:10,store,returned
194922,3261,2024-05-05 03:35:55,web,delivered
19577,2998,,web,paid
130771,3492,2024-02-02 15:41:54,web,returned
131093,4905,2024-03-15 16:48:04,web,returned
150044,4566,2024-06-08 17:30:41,store,paid
58237,4823,2024-05-10 02:44:40,web,delivered
162453,5743,2024-04-27 08:15:30,web,returned
196965,4056,2024-02-29 19:26:57,app,delivered
172158,2755,2024-01-13 19:09:10,app,delivered
135375,3308,2024-04-06 17:39:34,web,delivered
56408,4835,2024-04-10 01:14:56,web,delivered
56901,2383,2024-04-23 04:47:26,web,delivered
77355,5407,2024-05-18 21:15:58,app,delivered
50256,5575,2024-06-30 23:00:46,web,delivered
97300,1579,2024-05-15 14:05:43,web,delivered
48581,3556,2024-06-21 04:43:32,app,paid
61604,3265,2024-03-22 01:31:51,web,delivered
173672,1802,2024-06-03 04:05:51,app,delivered
69284,4566,2024-05-25 09:12:16,app,delivered
135127,2900,2024-06-02 21:07:03,app,delivered
166025,2385,2024-02-25 00:09:27,app,delivered
175659,1269,2024-01-18 05:12:15,web,shipped
47210,4970,2024-06-07 08:41:29,web,paid
186908,2769,2024-04-20 23:40:59,web,delivered
190456,3136,2024-01-03 06:44:50,web,delivered
173430,3059,2024-03-26 21:28:32,web,shipped
112565,2756,2024-03-26 01:54:20,web,delivered
121207,1355,2024-02-09 04:26:19,store,paid
103258,2385,2024-03-27 23:05:11,app,delivered
77025,4235,2024-05-07 11:42:36,app,delivered
86655,3216,2024-06-09 21:36:01,web,delivered
151075,2289,2024-03-12 23:05:21,web,paid
192516,4626,2024-03-08 09:28:33,web,delivered
114754,5775,2024-05-10 02:25:15,store,delivered
88586,1355,2024-03-25 04:34:22,web,delivered
53406,2789,2024-03-09 12:37:41,app,paid
164484,3183,2024-06-08 15:23:45,web,shipped
97528,4823,2024-06-21 11:52:12,web,delivered
161636,1646,2024-01-19 08:25:50,app,delivered
132383,4030,2024-06-22 14:28:37,web,paid
31948,1355,2024-03-16 18:25:54,store,delivered
37176,2993,2024-06-05 00:31:05,web,returned
142631,1509,2024-05-28 12:31:52,app,delivered
140565,3594,2024-06-22 22:19:32,app,delivered
80414,4339,2024-03-09 17:59:30,app,shipped
171435,1509,2024-05-31 12:53:27,store,delivered
140036,2522,2024-03-28 17:37:04,web,delivered
95790,4832,2024-05-07 08:00:01,app,delivered
95074,2745,2024-02-13 23:28:50,app,canceled
59431,4610,2024-02-19 09:48:20,web,canceled
965,5637,2024-05-01 09:23:00,app,returned
179289,4566,2024-03-20 05:54:05,web,shipped
40878,4325,2024-06-15 03:56:18,store,delivered
110287,4300,2024-05-29 05:42:14,web,delivered
4802,2338,2024-06-07 05:05:06,web,delivered
125040,4440,2024-06-26 15:43:12,web,canceled
147612,3765,2024-05-08 21:11:50,app,delivered
158017,3486,2024-05-27 19:05:16,web,shipped
41260,5910,2024-02-18 00:31:32,web,paid
187807,4847,2024-03-16 05:05:52,web,shipped
96163,5331,2024-01-10 09:26:36,web,delivered
168692,5593,2024-03-24 21:23:24,app,delivered
132174,4566,2024-04-20 17:33:29,store,canceled
176040,3330,2024-04-21 17:17:50,web,delivered
176142,3980,2024-01-18 07:38:16,app,delivered
144019,4823,2024-04-05 22:15:39,web,canceled
37488,2091,2024-05-01 04:43:44,web,delivered
34843,2194,2024-02-07 15:49:57,store,shipped
99938,5487,2024-01-11 12:07:58,store,delivered
184350,2669,2024-06-10 12:41:38,web,shipped
31425,1877,2024-01-29 04:30:34,app,delivered
71747,2233,2024-05-28 18:27:01,web,returned
196521,2268,2024-06-05 19:55:34,app,delivered
117755,3186,2024-04-21 13:02:27,web,delivered
113518,5220,2024-04-06 23:53:44,web,paid
66938,5667,2024-02-10 21:00:18,web,canceled
17427,4291,2024-01-04 14:23:37,store,paid
137901,5464,2024-04-24 10:18:14,web,canceled
154625,1856,2024-04-27 08:14:23,store,delivered
26824,3265,2024-05-27 08:30:13,app,canceled
102463,3260,2024-04-20 04:04:43,web,shipped
63835,4778,2024-05-04 06:09:17,app,shipped
68727,5331,2024-04-05 11:32:40,web,paid
171684,3009,2024-02-27 11:43:22,app,shipped
148268,4823,2024-05-04 21:10:18,app,shipped
95367,1776,2024-04-04 14:09:04,app,delivered
17095,4593,2024-01-29 19:21:11,web,delivered
119204,5496,2024-03-25 08:55:34,web,shipped
42511,1372,2024-06-11 11:08:15,app,paid
22357,4823,2024-04-05 02:05:42,app,canceled
14793,1160,2024-02-26 02:14:41,web,paid
139395,4872,2024-03-21 02:33:36,web,shipped
129409,1878,2024-05-22 10:15:08,web,paid
17619,5047,2024-01-05 21:11:51,store,delivered
135964,4823,2024-05-14 02:54:25,web,delivered
54414,3202,2024-04-15 16:07:53,web,delivered
47425,4599,2024-06-26 12:47:14,web,delivered
115749,2983,2024-05-22 04:25:53,web,delivered
94107,2054,2024-05-31 06:25:26,store,delivered
160008,2981,2024-01-17 10:34:58,web,shipped
169096,1787,2024-04-29 10:39:07,store,shipped
73589,4288,2024-03-18 19:05:16,app,delivered
72454,3344,2024-05-21 08:59:45,web,delivered
79740,5083,2024-03-23 14:44:53,web,paid
54397,2257,2024-06-01 10:48:38,app,delivered
68084,2519,2024-01-26 11:54:54,app,paid
134930,1911,2024-05-06 03:29:27,web,delivered
63593,2217,2024-02-28 21:38:52,web,paid
193400,1776,2024-01-31 17:20:02,store,delivered
76970,5193,2024-06-22 17:00:26,app,delivered
4783,3181,2024-06-09 19:36:24,app,delivered
116960,5076,2024-06-22 11:05:19,store,shipped
19733,1284,2024-04-06 12:58:06,store,canceled
77489,5000,2024-06-26 05:58:06,store,delivered
114234,2726,2024-02-04 19:02:22,app,delivered
1863,3273,2024-01-27 23:46:24,store,delivered
47994,5910,2024-04-27 20:51:11,store,shipped
128551,4421,2024-04-13 21:54:56,web,paid
101366,3084,2024-06-29 20:36:48,app,delivered
143322,3567,2024-03-23 01:17:51,web,paid
74255,2221,2024-03-31 22:38:22,web,returned
54703,4683,2024-01-14 18:18:10,app,shipped
136655,5507,2024-01-30 21:10:01,store,delivered
190126,5331,2024-03-20 12:58:48,web,canceled
25109,1488,2024-06-25 02:29:17,store,delivered
168457,3029,2024-05-09 19:57:16,web,delivered
84731,4243,2024-02-12 16:30:16,app,paid
63427,4617,2024-02-24 17:37:45,web,delivered
165694,2741,2024-04-01 19:33:27,web,delivered
67607,1427,2024-04-26 06:20:52,web,delivered
84710,1965,2024-04-20 01:47:20,web,delivered
112534,5934,2024-04-29 11:02:59,web,delivered
39269,1077,2024-06-08 10:11:51,app,delivered
139871,4533,2024-01-08 00:15:34,web,returned
147194,4776,2024-05-08 04:30:33,store,delivered
144848,2018,2024-06-01 18:26:40,store,delivered
29834,4208,2024-06-22 07:16:11,web,shipped
8058,3014,2024-06-24 03:50:37,web,delivered
31025,4032,2024-03-31 08:47:24,store,returned
49605,2881,2024-03-10 20:42:04,web,paid
40146,1684,2024-06-23 13:13:52,web,delivered
146481,2547,2024-06-23 10:39:03,web,delivered
163827,4626,2024-01-13 17:23:40,web,paid
84627,1324,2024-05-06 17:30:01,app,delivered
133494,5500,2024-05-05 08:44:35,web,paid
112811,4803,2024-06-08 10:50:31,web,shipped
185628,4823,2024-03-07 20:45:09,web,delivered
192144,1488,2024-04-20 01:19:20,web,delivered
58154,4512,2024-05-13 16:41:38,web,delivered
101049,1376,2024-05-30 23:00:03,web,returned
103343,5207,2024-03-21 00:24:02,app,returned
58541,3873,2024-03-26 19:49:21,web,delivered
136508,1589,2024-03-13 09:47:21,store,canceled
17024,5464,2024-04-16 23:40:45,app,canceled
12287,4617,2024-05-26 18:21:24,store,paid
173728,5753,2024-04-13 13:02:27,store,delivered
155163,2838,2024-06-30 07:27:44,web,delivered
32367,5771,2024-06-11 05:58:14,web,paid
54928,3804,2024-03-09 15:45:25,app,delivered
37161,1665,2024-06-21 23:05:12,app,returned
153449,2756,2024-05-29 09:24:31,web,delivered
136891,4481,2024-05-11 16:05:58,web,delivered
54046,4004,2024-06-21 02:53:27,app,delivered
86333,1646,2024-01-16 07:24:38,app,delivered
173773,3988,2024-05-03 09:01:29,web,canceled
196808,3213,2024-05-29 15:26:40,app,returned
40131,1925,2024-03-01 12:55:12,web,canceled
123160,4729,2024-04-21 02:53:29,web,delivered
63384,3926,2024-05-18 19:48:54,app,delivered
11824,2030,2024-06-06 16:21:36,web,delivered
79702,4823,2024-01-14 08:47:18,app,delivered
13550,1217,2024-05-12 23:57:32,app,canceled
60994,5455,2024-02-20 03:34:36,web,delivered
42479,1877,2024-06-23 17:05:33,web,paid
827,4832,2024-02-11 08:24:22,app,returned
69636,1802,2024-05-04 03:25:02,store,delivered
163403,4001,2024-06-04 14:56:25,store,delivered
166540,3203,2024-02-15 19:10:13,web,delivered
163185,1844,2024-02-05 22:40:47,store,paid
190724,5331,2024-05-29 19:28:02,web,delivered
142343,4741,2024-05-22 18:32:23,web,returned
119184,4823,2024-05-07 14:53:17,web,delivered
86608,3265,2024-05-27 16:54:02,store,delivered
140241,5275,2024-03-16 00:29:02,app,delivered
115106,5035,2024-04-10 14:07:58,web,delivered
197028,2403,2024-05-01 23:51:03,web,shipped
45257,4566,2024-04-21 12:20:32,app,shipped
160273,4197,2024-05-24 23:13:01,store,shipped
34087,1649,2024-03-12 12:48:10,web,canceled
133171,4566,2024-06-25 08:39:24,web,delivered
17147,2490,2024-05-26 20:46:47,web,delivered
198061,3976,2024-03-17 03:10:16,web,delivered
80288,3622,2024-05-19 21:00:37,app,delivered
125553,1071,2024-05-09 16:27:57,web,paid
30735,3056,2024-02-28 08:34:22,web,delivered
18301,5725,2024-04-21 02:06:30,web,delivered
113342,2448,2024-03-03 11:34:46,web,canceled
14424,4455,2024-03-13 04:45:07,web,delivered
67703,4566,2024-03-23 04:09:17,store,delivered
67129,5910,2024-05-04 18:58:08,store,delivered
43368,4311,2024-06-13 06:57:06,web,delivered
162534,4182,2024-03-03 09:13:28,web,delivered
116305,2226,2024-02-18 07:49:24,app,canceled
144636,2745,2024-06-02 00:35:05,app,delivered
118826,3650,2024-05-23 03:17:35,store,delivered
169394,5330,2024-05-04 05:41:00,web,delivered
112643,4823,2024-03-03 02:51:37,store,canceled
2221,2257,2024-06-26 13:38:11,web,shipped
9024,2897,2024-03-17 11:35:17,web,delivered
114412,1247,2024-05-07 18:32:43,web,delivered
20734,1969,2024-04-10 18:04:16,web,shipped
7456,5432,2024-05-19 17:29:03,web,paid
17213,4475,2024-04-18 02:12:37,web,delivered
51,4637,2024-06-06 14:37:42,web,canceled
175679,5035,2024-02-17 09:59:12,app,delivered
13346,1355,2024-02-15 14:00:50,store,delivered
165787,3392,2024-06-25 11:20:50,app,returned
17685,4266,2024-05-02 02:10:11,app,delivered
36081,2698,2024-06-23 19:35:06,app,paid
169135,2169,2024-04-05 17:27:00,app,shipped
71773,1936,2024-04-24 05:43:46,web,delivered
139439,3038,2024-06-17 05:07:02,web,paid
16145,1059,2024-01-07 09:36:06,app,delivered
190498,3265,2024-05-02 00:38:41,store,delivered
91263,4823,2024-02-24 01:21:20,web,shipped
61142,5787,2024-02-08 01:17:39,web,delivered
173181,4823,2024-03-12 22:20:47,app,delivered
45148,1376,2024-03-27 20:51:41,web,delivered
95556,2897,2024-04-03 11:29:58,store,delivered
120679,3745,2024-05-02 11:43:26,app,shipped
128577,4476,2024-06-26 01:12:31,web,returned
51021,3740,2024-05-18 16:35:27,web,delivered
110964,1962,2024-06-04 11:36:03,web,shipped
13004,4823,2024-04-28 19:06:21,store,delivered
101186,5193,2024-04-06 03:12:37,app,delivered
2662,5816,2024-05-30 11:59:06,web,paid
78873,5864,2024-03-18 20:22:09,web,delivered
142156,5644,2024-03-17 03:04:14,app,paid
174056,3813,2024-05-30 09:44:11,web,delivered
49486,5825,2024-06-30 15:44:52,web,delivered
145172,5933,2024-02-17 02:18:10,app,shipped
145973,1158,2024-05-28 16:12:40,web,delivered
151761,3995,2024-02-13 01:32:14,web,delivered
11737,4823,2024-06-11 00:20:45,app,canceled
43553,1242,2024-03-04 08:16:34,store,canceled
103007,3850,2024-04-03 18:58:47,web,canceled
175643,2338,2024-02-29 01:01:34,app,delivered
159082,5732,2024-01-10 01:21:42,web,delivered
189746,4566,2024-02-14 23:33:39,web,paid
124208,5331,2024-01-18 10:40:58,app,returned
51223,1551,2024-03-08 22:03:54,web,returned
177925,4593,2024-02-16 18:56:41,web,delivered
120234,2645,2024-02-23 09:30:56,web,delivered
83117,5157,2024-03-24 18:38:34,web,delivered
17418,3830,2024-01-28 10:13:24,app,delivered
1455,4839,2024-02-07 07:50:54,web,delivered
147400,1646,2024-04-07 12:23:54,store,shipped
53511,5278,2024-05-06 16:30:05,web,delivered
13193,5743,2024-06-17 04:43:47,store,delivered
4904,4823,2024-04-17 12:04:36,app,shipped
75062,3276,2024-03-03 15:30:35,web,delivered
170740,5681,2024-04-18 18:24:12,app,delivered
88770,4823,2024-05-01 08:17:16,web,delivered
148601,4552,2024-06-12 15:27:54,web,delivered
48903,1268,2024-03-01 09:01:49,app,delivered
149308,4533,2024-06-19 19:33:05,web,delivered
146074,4711,2024-03-28 10:58:59,app,delivered
33023,5808,2024-04-16 10:12:32,app,delivered
137779,5571,2024-04-16 06:52:36,store,shipped
148794,3443,2024-01-11 04:42:16,app,delivered
176706,4149,2024-03-02 16:44:33,store,delivered
192988,3813,2024-06-21 23:57:21,web,paid
78161,3265,2024-03-08 10:04:14,web,delivered
121386,4249,2024-05-02 18:02:28,app,canceled
52343,3181,2024-01-13 22:20:23,app,delivered
103239,1999,2024-05-29 03:59:23,web,shipped
89754,2702,2024-06-19 12:23:37,store,delivered
107482,5225,2024-06-29 17:38:06,app,delivered
187111,2233,2024-04-06 17:40:28,web,canceled
56705,5703,2024-02-28 04:43:26,web,canceled
181777,5084,2024-05-07 07:39:16,app,delivered
53974,5035,2024-05-11 19:02:16,web,canceled
